Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Norway,10.29100037,10.28199959,10.25,10.37199974,9.729999542,10.19200039,10.04100037,9.656000137,9.532999992,9.364999771,9.244000435,8.86400032,8.744999886,8.333000183,8.045999527,7.902999878,8.048999786,7.915999889,7.085999966,7.019000053,7.460000038,7.508999825,7.388999939,7.434999943,7.210000038,6.938000202,6.789999962,6.690999985,6.59800005
Nepal,1.440000057,1.717000008,1.972000003,2.344000101,2.713000059,3.177999973,3.720999956,4.315000057,5.044000149,5.184999943,5.255000114,5.205999851,5.251999855,5.328999996,5.388999939,5.428999901,5.494999886,5.673999786,5.774000168,5.888000011,5.986000061,6.099999905,6.197000027,6.328999996,6.395999908,6.34100008,6.525000095,6.625,6.710000038
New Zealand,13.52099991,13.12800026,13.92800045,14.48499966,14.44499969,13.57900047,13.20600033,13.29300022,12.24699974,12.26500034,12.01000023,11.66600037,11.09799957,11.39999962,10.5170002,10.44699955,10.0909996,10.30799961,9.868000031,9.710000038,9.36400032,9.225000381,9.284000397,9.645000458,10.10700035,8.972999573,9.423000336,9.36400032,9.298999786
OECD members,18.70200618,18.42137642,18.0033684,17.41015641,17.11669188,16.89150712,16.6051381,16.29579297,15.97276567,15.81104906,15.34296538,14.69750146,14.30713606,13.97678423,13.50925289,13.33925855,13.21785188,12.73975011,11.77688121,11.55635118,11.61558261,11.54571774,11.52616596,11.61017467,11.55374072,11.48299154,11.52936841,11.35904163,11.19733389
Oman,7.377999783,7.269000053,7.170000076,7.006000042,6.922999859,6.824999809,8.027000427,9.407999992,11.2670002,13.60200024,13.35499954,13.02600002,12.93700027,12.67099953,12.43599987,12.26799965,11.71100044,11.26399994,8.255000114,6.03000021,6.092000008,5.890999794,5.761000156,5.638999939,5.531000137,5.508999825,5.489999771,5.445000172,5.40199995
Other small states,16.94564216,16.44003024,15.70512894,15.33666749,15.04608704,14.86994514,14.62382311,14.23107142,13.79374894,13.49304196,13.3405303,12.92898993,12.55321283,12.60736855,12.03402341,11.40946185,11.09101138,10.84759766,10.38384536,9.97499629,9.940139435,9.665151381,9.526634489,9.421665089,9.435248165,9.479164424,9.466238254,9.381757388,9.298741398
Pakistan,15.86999989,15.78299999,15.79399967,15.78199959,15.64000034,15.64400005,15.72500038,15.7510004,15.72700024,15.71199989,15.68999958,15.6590004,15.64799976,15.37300014,15.05900002,14.86999989,12.47099972,12.01799965,12.57800007,11.51500034,11.43099976,11.29100037,11.13700008,12.95899963,14.51599979,14.11499977,14.06599998,14.0539999,14.0340004
Panama,10.5340004,11.26900005,11.16800022,11.33300018,11.20800018,12.23499966,11.39900017,10.74100018,10.4460001,9.232000351,9.37100029,9.49600029,8.732000351,8.921999931,9.128000259,8.809000015,9.696000099,10.34200001,10.13300037,9.664999962,9.451999664,8.642000198,10.30200005,10.2510004,9.539999962,10.13700008,9.725999832,9.633999825,9.541999817
Peru,10.05799961,9.99600029,9.906999588,9.781999588,9.717000008,9.663000107,9.590000153,9.513999939,9.465000153,9.340000153,9.324999809,9.241999626,7.446000099,8.37899971,8.918999672,9.220999718,10.35499954,10.64500046,10.21000004,10.06099987,9.779999733,9.904999733,9.798999786,9.140000343,8.991999626,9.074000359,8.881999969,8.793000221,8.718000412
Philippines,13.86499977,13.73200035,13.17099953,13.44900036,13.16899967,12.5340004,12.73700047,12.54199982,12.90600014,13.28299999,12.51399994,11.77799988,11.60200024,11.40299988,11.23200035,11.05300045,10.86400032,10.73999977,10.61299992,10.43200016,10.27000046,10.0710001,10.12800026,10.09000015,10.00899982,9.944999695,9.892000198,9.784000397,9.68200016
Papua New Guinea,1.373999953,1.39199996,1.412999988,1.434000015,1.411000013,1.44599998,1.422999978,1.404000044,1.407999992,1.432999969,1.43900001,1.455000043,1.460000038,1.463000059,1.468000054,1.470999956,1.488000035,1.483999968,1.514999986,1.593000054,1.580000043,1.603000045,1.590999961,1.638000011,1.651000023,1.648000002,1.649000049,1.651000023,1.654000044
Poland,25.00699997,23.67700005,22.46199989,21.24900055,20.92700005,20.28700066,19.84000015,19.51000023,19.24200058,18.82699966,18.51499939,17.27599907,17.41900063,17.67700005,17.10400009,17.44099998,17.80800056,17.81900024,16.75099945,16.12599945,16.51600075,16.11199951,16.12700081,16.51300049,16.48800087,16.88400078,17.25200081,17.04700089,16.84499931
Pre-demographic dividend,6.717790784,6.626854961,6.51530415,6.46985318,6.582284967,6.626432044,6.627247326,6.591444685,6.629557425,6.580958257,6.540673073,6.630495387,6.631759655,6.401019087,6.432072658,6.578920302,6.727040742,6.817663528,6.941682506,7.167858199,7.39624591,7.555894747,7.53407292,7.489714075,7.401350426,7.324862865,7.33732645,7.346751626,7.35642245
Puerto Rico,19.44000053,19.25099945,19.12400055,18.10000038,17.52400017,16.27400017,15.04100037,14.07900047,14.48499966,14.65699959,13.78999996,11.93000031,11.59599972,10.82199955,10.88500023,11.20800018,10.17700005,9.670000076,9.630000114,9.569000244,9.434000015,9.295999527,9.180000305,9.086999893,8.993000031,8.920000076,8.826000214,8.812000275,8.666000366
"Korea, Dem. People’s Rep.",19.81599998,19.61000061,19.4109993,19.19300079,18.97599983,18.7689991,18.52899933,18.30699921,18.11100006,17.89500046,17.71100044,17.51000023,17.31599998,17.12999916,16.95299911,16.75900078,16.55200005,16.36100006,16.15299988,15.97999954,15.7869997,15.59700012,15.40499973,15.20899963,15.0170002,14.84399986,14.66399956,14.48600006,14.30900002
Portugal,23.92200089,23.8409996,23.5170002,23.81399918,22.70100021,21.93099976,20.26000023,24.33300018,23.39999962,22.52499962,22.16900063,21.08600044,20.65500069,19.37599945,18.43400002,18.64299965,18.10099983,16.61700058,16.0170002,15.94900036,15.78800011,14.81499958,14.74499989,14.98700047,15.23600006,15.14599991,15.27700043,15.0909996,14.90699959
Paraguay,11.08899975,10.99100018,10.88399982,10.77600002,10.65100002,10.55500031,10.43700027,10.34700012,10.27000046,10.19200039,10.10999966,10.05200005,10.14799976,11.23600006,9.208999634,8.647999763,8.782999992,9.56099987,10.32900047,8.699999809,8.866000175,8.456000328,8.06000042,8.953000069,9.654999733,8.378000259,8.659999847,8.579000473,8.505000114
West Bank and Gaza,17.21800041,17.18600082,17.15699959,17.35000038,17.09300041,16.02099991,14.38000011,13.03899956,12.07699966,11.4659996,10.4460001,8.5,7.881999969,8.380999565,8.581999779,8.989999771,9.916999817,9.701000214,8.69699955,7.974999905,9.208000183,9.041000366,10.40699959,10.68000031,11.8579998,11.79300022,11.84000015,11.75899982,11.69400024
Pacific island small states,14.46796816,14.39257318,14.32608158,14.20218896,13.91043351,13.69579899,13.63796556,13.48158591,13.25608345,13.06742193,12.90330062,12.83049219,12.75928512,12.78374069,12.64623777,12.60900772,12.26217652,11.87695859,11.55527941,11.23745151,10.96910172,10.19615084,9.695631511,9.243369748,9.158024651,9.068819363,9.005659739,8.952010723,8.874343525
Post-demographic dividend,19.00775757,18.67226723,18.20746937,17.74620991,17.48606446,17.08409477,16.68693547,16.24718578,15.87588311,15.60626264,15.10806572,14.49424651,14.09704272,13.67903878,13.20553958,12.99339473,12.9082439,12.41805874,11.51060175,11.24606771,11.29465024,11.24264438,11.11467229,11.09595681,10.99253106,10.86253352,10.86122412,10.68333873,10.52079972
French Polynesia,10.79399967,10.59599972,10.33300018,10.18799973,9.963999748,9.812000275,9.538000107,9.272999763,9.041999817,8.741999626,8.489999771,8.260000229,7.96600008,7.65199995,7.354000092,7.032000065,6.81099987,6.769000053,6.816999912,6.697000027,6.568999767,6.52699995,6.467999935,6.392000198,6.322000027,6.254000187,6.18200016,6.103000164,6.026000023
Qatar,2.204999924,2.154000044,2.135999918,2.161999941,2.148999929,2.131000042,2.000999928,2.167000055,2.463000059,2.816999912,3.301000118,3.302999973,3.322000027,3.221999884,3.59800005,3.913000107,5.157999992,4.356999874,6.734000206,5.34100008,4.111000061,4.315999985,4.451000214,5.268000126,6.014999866,6.604000092,6.627999783,6.632999897,6.626999855
Romania,33.68500137,29.7310009,28.57900047,26.41699982,24.3029995,25.53499985,23.21500015,22.13699913,20.72200012,20.33799934,20.85899925,24.41300011,24.04299927,26.02199936,24.76499939,25.30200005,24.65600014,23.83499908,21.93799973,19.89999962,19.87199974,19.99200058,20.0890007,20.69400024,20.02799988,21.04500008,21.7159996,21.5529995,21.42200089
Russian Federation,33.64699936,32.78900146,32.25899887,29.96800041,27.95400047,26.19199944,23.28000069,22.65999985,22.20499992,22.29599953,23.25900078,23.01099968,22.19499969,21.59700012,21.04800034,20.53800011,20.13400078,19.1420002,17.89699936,17.79899979,17.20400047,17.1760006,16.9640007,16.59399986,16.12700081,16.06200027,15.77400017,15.69499969,15.61699963
Rwanda,0.671999991,0.699999988,0.681999981,0.504000008,0.575999975,0.639999986,0.683000028,0.675000012,0.647000015,0.633000016,0.639999986,0.684000015,0.797999978,0.98299998,1.228999972,1.350999951,1.463000059,1.646999955,1.802000046,1.980999947,2.188999891,2.421999931,2.46600008,2.671000004,2.799999952,2.822000027,2.898000002,2.983999968,3.078999996
South Asia,11.45074942,11.27609543,11.25983007,11.32676228,11.3366599,11.26286264,11.3177564,11.36679014,11.42052254,11.47638932,11.83757503,12.25636908,12.69914076,13.22941794,13.69970482,14.18052467,14.54512207,14.9924048,15.56918151,16.07025604,16.57228473,16.93025284,16.94568098,17.14203275,17.2917421,17.27259232,17.4129759,17.42520186,17.43671244
Saudi Arabia,2.351999998,2.299999952,2.207999945,2.128999949,2.049000025,1.970999956,1.889999986,1.802999973,1.75999999,1.463000059,1.095999956,1.230000019,1.161999941,1.088000059,1.042000055,1.029000044,1.371999979,1.281999946,1.44599998,1.559000015,1.644000053,1.73300004,1.866999984,1.664999962,1.567999959,2.051000118,2.052999973,2.028000116,1.985000014
Sudan,4.111999989,4.131999969,4.159999847,4.199999809,4.221000195,4.241000175,4.19299984,4.166999817,4.149000168,4.118000031,4.083000183,4.053999901,4.021999836,4.001999855,3.970999956,3.931999922,3.89199996,3.86500001,3.742000103,3.737999916,3.749000072,3.726000071,3.720000029,3.740999937,3.73300004,3.736999989,3.743999958,3.744999886,3.742000103
Senegal,7.331999779,7.297999859,7.342000008,7.55700016,7.487999916,7.414000034,7.364999771,7.415999889,7.484000206,7.395999908,7.705999851,7.688000202,7.620999813,7.645999908,7.532999992,7.369999886,7.31400013,7.178999901,7.06099987,6.90500021,6.772999763,6.524000168,6.267000198,6.001999855,5.715000153,5.671999931,5.701000214,5.72300005,5.742000103
Singapore,32.85900116,32.05799866,30.32099915,28.43600082,25.04899979,25.97999954,26.74699974,25.36700058,25.00099945,23.3939991,21.05800056,20.79299927,20.61199951,19.74699974,17.50200081,17.43199921,17.87999916,17.31100082,16.81299973,15.56999969,14.38399982,14.46100044,14.51200008,12.27400017,12.14299965,12.04100037,11.91499996,11.79199982,11.68999958
Solomon Islands,7.326000214,7.272999763,7.257999897,7.230000019,7.265999794,7.251999855,7.231999874,7.163000107,7.157000065,7.186999798,7.099999905,7.202000141,7.241000175,7.164999962,7.050000191,7.013000011,7.043000221,7.020999908,7.034999847,7.007999897,6.984000206,6.94299984,6.913000107,6.907999992,6.895999908,6.875999928,6.859000206,6.842999935,6.826000214
Sierra Leone,3.165999889,2.970999956,2.99000001,3.073999882,2.88499999,2.375999928,2.073999882,2.056999922,1.92900002,1.950000048,2.130000114,2.450000048,2.525000095,2.569999933,2.344000101,2.155999899,2.039000034,1.896999955,1.74000001,1.628000021,1.537999988,1.54400003,1.595000029,1.486999989,1.264999986,1.29400003,1.324000001,1.35800004,1.396000028
El Salvador,27.31100082,27.01600075,26.56200027,26.15200043,25.85099983,24.20400047,20.86300087,25.02899933,24.2689991,24.32900047,22.14800072,23.5340004,21.8920002,21.66500092,20.08699989,18.99500084,20.34300041,20.59000015,18.30599976,18.41699982,18.75,18.38699913,17.51300049,17.97200012,19.5,17.07900047,18.0359993,17.85300064,17.67000008
Somalia,3.367000103,3.270999908,3.219000101,3.190000057,3.240999937,3.269999981,3.338999987,3.344000101,3.351000071,3.351999998,3.380000114,3.41899991,3.417000055,3.457000017,3.499000072,3.529999971,3.569000006,3.595999956,3.631000042,3.681999922,3.727999926,3.709000111,3.694000006,3.664000034,3.686000109,3.713000059,3.713000059,3.717000008,3.727999926
Serbia,19.63999939,20.17099953,20.79599953,20.58399963,20.55699921,20.24699974,19.81599998,19.70899963,19.85499954,19.97699928,19.75,19.24500084,18.99200058,18.42099953,17.49300003,18.6439991,19.63500023,16.03000069,15.50399971,16.02000046,16.54599953,17.11899948,17.125,16.98800087,16.91200066,16.29700089,16.9279995,16.7670002,16.60499954
Sub-Saharan Africa (excluding high income),7.402349175,7.292018404,7.281540813,7.273955041,7.361669254,7.450626087,7.437196125,7.357779607,7.392554693,7.376358402,7.407941388,7.431600814,7.341053465,7.22281076,7.269701831,7.42373503,7.451659485,7.402997462,7.430595888,7.538137919,7.65300901,7.670501457,7.651315898,7.780571613,7.922571179,7.920987583,7.974309712,8.008311433,8.040314943
South Sudan,8.104000092,8.048000336,8.003000259,7.96999979,7.984000206,8.005000114,8.046999931,8.06099987,8.06499958,8.071000099,8.095000267,8.119000435,8.133000374,8.163999557,8.206000328,8.23900032,8.281000137,8.312999725,8.265999794,8.449000359,8.501000404,7.531000137,7.837999821,7.791999817,7.725999832,7.363999844,7.249000072,7.168000221,7.073999882
Sub-Saharan Africa,7.402349175,7.292018404,7.281540813,7.273955041,7.361669254,7.450626087,7.437196125,7.357779607,7.392554693,7.376358402,7.407941388,7.431600814,7.341053465,7.22281076,7.269701831,7.42373503,7.451659485,7.402997462,7.430595888,7.538137919,7.65300901,7.670501457,7.651315898,7.780571613,7.922571179,7.920987583,7.974309712,8.008311433,8.040314943
Small states,15.81215673,15.36219608,14.81329182,14.53369916,14.312981,14.11937594,13.73636471,13.30455009,12.84178776,12.48729978,12.29334716,12.05314532,11.71890868,11.76775299,11.40399393,10.88161929,10.73773615,10.56068099,10.17864543,9.844715436,9.787707775,9.511501412,9.325871204,9.197509257,9.185511335,9.22124967,9.201887593,9.113563182,9.032948956
Sao Tome and Principe,4.795000076,4.839000225,4.921999931,4.84100008,4.837999821,4.767000198,4.672999859,4.56099987,4.514999866,4.520999908,4.421000004,4.370999813,4.225999832,4.322000027,3.75,3.670000076,3.680000067,3.436000109,3.480999947,3.414000034,3.358999968,3.332000017,3.298000097,3.296999931,3.204999924,3.221999884,3.204999924,3.161000013,3.115999937
Suriname,6.081999779,6.007999897,6.460000038,6.846000195,5.453999996,5.321000099,5.289000034,9.777999878,9.421999931,9.163000107,8.968000412,8.80700016,8.708000183,8.684000015,8.654999733,8.633999825,8.62100029,8.604000092,8.545999527,8.543999672,8.548000336,8.532999992,8.501999855,8.437999725,8.42800045,8.36400032,8.319999695,8.282999992,8.255999565
Slovak Republic,30.56100082,29.91600037,29.56599998,29.08799934,28.60700035,28.47500038,27.3220005,26.91799927,26.10300064,25.4659996,24.72900009,26.19300079,25.57900047,26.36199951,25.24099922,24.77899933,24.29800034,24.42000008,22.18300056,21.09700012,21.36300087,20.93400002,19.24099922,19.95999908,20.75499916,21.16500092,21.33200073,21.08799934,20.86599922
Slovenia,36.01900101,35.98600006,35.77099991,33.88999939,33.72200012,32.25999832,30.47900009,29.91300011,27.76000023,28.3220005,28.94199944,28.66399956,26.08499908,25.3920002,25.38299942,23.67499924,22.99699974,22.70599937,21.71899986,20.54700089,18.34199905,18.25900078,18.31900024,17.88100052,18.24399948,19.16200066,19.05800056,18.8409996,18.63999939
Sweden,11.85999966,11.66699982,11.64999962,11.60299969,11.64700031,12,11.74100018,12.74600029,11.58100033,11.4630003,11.1619997,10.32699966,9.897999763,9.666999817,9.30700016,9.274999619,9.112000465,8.262999535,7.68900013,7.626999855,7.578999996,7.743999958,7.756000042,7.195000172,6.912000179,6.952000141,7.109000206,6.987999916,6.875
Eswatini,27.60000038,27.44499969,27.29400063,27.24900055,27.1970005,27.05800056,27.05599976,26.9640007,26.77000046,26.88800049,26.8239994,26.62400055,26.29700089,26,25.82999992,25.56299973,25.37899971,25.18099976,25.06999969,24.79999924,24.60199928,24.49099922,24.1439991,23.93799973,23.89900017,23.86899948,23.79100037,23.76399994,23.73999977
Syrian Arab Republic,8.118000031,10.36699963,13.10599995,11.88000011,10.75899982,10.30599976,9.951000214,9.649000168,9.746999741,7.375999928,7.47300005,7.785999775,8.149000168,8.06099987,7.967000008,7.967000008,7.775000095,8.395000458,8.604000092,9.06099987,9.583000183,10.01299953,10.55900002,10.43400002,10.44799995,10.49400043,10.60700035,10.57199955,10.55599976
Chad,0.809000015,0.810000002,0.708000004,0.742999971,0.755999982,0.744000018,0.769999981,0.773999989,0.748000026,0.713999987,0.773999989,0.80400002,0.825999975,0.910000026,0.949000001,0.958000004,0.954999983,0.949999988,0.97299999,1.031999946,1.003999949,1.088999987,1.047000051,1.06400001,1.085000038,1.070000052,1.042000055,1.042000055,1.052999973
East Asia & Pacific (IDA & IBRD countries),21.91119606,22.07284652,22.89989062,23.66755967,24.31433878,24.73135636,24.66344956,24.06666289,23.71418611,23.55138661,23.43374836,23.13263979,23.21669761,23.72169277,24.45047673,24.8132278,24.92022494,24.91280638,24.9250306,25.08290551,25.29230563,25.36303383,25.6346992,25.90012297,25.72419848,25.68209151,25.54299213,25.08050615,24.6254876
Europe & Central Asia (IDA & IBRD countries),25.17744461,24.60746006,24.1778019,22.63189457,21.52172867,20.78908862,19.54273987,19.08641249,18.7561385,18.79640798,19.22371727,19.31356295,18.98372619,19.01383878,18.64307229,18.41202707,18.24292717,17.71089498,16.86403459,16.65066468,16.3624267,16.31476782,16.13836442,16.24493829,15.81596418,15.85735007,15.7711912,15.66793217,15.56864056
Togo,22.24900055,22.12700081,20.5359993,20.7140007,21.47900009,21.65800095,21.90800095,20.47900009,20.25300026,20.5739994,20.56299973,20.85300064,20.5909996,20.27599907,20.55800056,20.73800087,21.00799942,20.43199921,20.68499947,20.47900009,20.43300056,20.31699944,20.84000015,20.85899925,20.77400017,20.77499962,20.89299965,21.03300095,21.16799927
Thailand,13.71100044,13.32800007,15.13899994,15.39700031,17.12599945,17.51799965,16.85700035,15.81200027,16.96699905,17.31200027,18.39800072,19.20700073,20.09199905,20.80200005,22.89299965,20.34799957,20.29800034,19.5,18.76000023,18.20599937,16.76799965,17.49500084,18.36300087,20.60000038,20.79299927,20.51799965,20.37299919,20.2329998,20.09600067
Tajikistan,4.883999825,4.727000237,4.664999962,4.603000164,4.486999989,4.421999931,4.413000107,4.418000221,4.429999828,4.421999931,4.441999912,4.443999767,4.477000237,4.515999794,4.553999901,4.632999897,4.739999771,4.880000114,5.006999969,4.981999874,4.93900013,4.914999962,4.90500021,4.886000156,4.863999844,4.834000111,4.81099987,4.793000221,4.776000023
Turkmenistan,30.98500061,30.92000008,30.87999916,30.75499916,30.65200043,30.59700012,30.5,30.4260006,30.33300018,30.19799995,30.09499931,30.02000046,29.91500092,29.81800079,29.71699905,29.60899925,29.50300026,29.40600014,29.29999924,29.1779995,29.0529995,28.92700005,28.80200005,28.67499924,28.55900002,28.44499969,28.32799911,28.21100044,28.09300041
Latin America & the Caribbean (IDA & IBRD countries),16.31057156,16.08952461,15.71527722,15.16461449,14.92133498,15.02880309,14.93221148,15.01828017,14.9756799,14.84390499,14.49719964,14.07863724,13.81050398,13.77096459,13.83532364,13.64351499,13.62539571,13.73004294,13.20003675,12.87826745,12.57581893,12.81385005,12.49674616,12.46289033,12.39690534,12.05985996,12.1803036,12.07462233,11.95835595
Timor-Leste,7.953000069,7.960999966,7.977000237,7.967000008,7.964000225,7.931000233,7.875999928,7.69299984,7.995999813,7.605999947,7.443999767,7.480999947,7.511000156,7.640999794,7.597000122,7.47300005,7.436999798,7.441999912,7.434000015,7.359000206,7.377999783,7.359000206,7.418000221,7.474999905,7.309999943,7.375,7.413000107,7.412000179,7.407999992
Middle East & North Africa (IDA & IBRD countries),18.29127422,18.30218781,17.8935904,17.56150857,18.23256218,18.04048334,18.10168998,18.41156132,18.77553803,17.55500089,18.51159421,18.63483968,17.48581345,17.36084274,16.96738572,17.72414482,16.42159945,15.62336039,15.01337938,14.81224058,14.36516736,14.47954775,14.24064617,13.94096739,14.28261075,14.79554564,14.95978228,14.78770233,14.61711974
Tonga,66.58000183,65.23200226,63.47600174,60.91500092,60.40000153,60.56100082,60.52099991,60.45700073,60.43899918,59.96900177,59.38999939,58.93500137,58.59899902,58.2140007,57.37599945,56.81200027,57.18500137,56.68099976,56.4980011,56.31299973,56.17399979,56.0340004,56.20399857,55.95299911,55.77700043,55.45700073,55.23099899,55.03300095,54.8429985
South Asia (IDA & IBRD),11.45074942,11.27609543,11.25983007,11.32676228,11.3366599,11.26286264,11.3177564,11.36679014,11.42052254,11.47638932,11.83757503,12.25636908,12.69914076,13.22941794,13.69970482,14.18052467,14.54512207,14.9924048,15.56918151,16.07025604,16.57228473,16.93025284,16.94568098,17.14203275,17.2917421,17.27259232,17.4129759,17.42520186,17.43671244
Sub-Saharan Africa (IDA & IBRD countries),7.402349175,7.292018404,7.281540813,7.273955041,7.361669254,7.450626087,7.437196125,7.357779607,7.392554693,7.376358402,7.407941388,7.431600814,7.341053465,7.22281076,7.269701831,7.42373503,7.451659485,7.402997462,7.430595888,7.538137919,7.65300901,7.670501457,7.651315898,7.780571613,7.922571179,7.920987583,7.974309712,8.008311433,8.040314943
Trinidad and Tobago,15.80000019,14.36299992,13.96000004,13.57900047,12.87100029,12.9630003,12.8920002,13.45100021,13.16699982,13.47500038,12.94299984,14.36400032,13.34000015,15.3039999,16.18400002,15.94400024,15.22099972,15.60900021,14.90999985,14.20499992,13.59899998,12.96899986,12.90499973,12.58100033,12.96100044,12.62800026,12.60299969,12.52999973,12.44200039
Tunisia,39.11999893,38.6590004,38.35100174,38.07500076,37.81499863,37.49499893,37.18000031,36.77799988,36.44300079,36.14400101,35.79100037,35.52899933,35.23099899,34.91199875,34.64899826,34.10499954,33.89699936,34.27600098,31.56399918,32.73600006,33.49900055,33.39799881,33.92599869,34.07899857,33.9679985,33.7179985,33.59899902,33.42900085,33.26300049
Turkey,8.409999847,11.26900005,11.75800037,10.75,10.00199986,10.31000042,12.05000019,11.46899986,10.99100018,11.60400009,12.26500034,13.85999966,14.63300037,15.9989996,16.12000084,16.4279995,16.16300011,15.8409996,15.33399963,15.95499992,15.23600006,14.95199966,15.39000034,17.18099976,16.25,15.97999954,15.67199993,15.48999977,15.30900002
Tanzania,1.286999941,1.281999946,1.274000049,1.253999949,1.258000016,1.27699995,1.274999976,1.299999952,1.302999973,1.31099999,1.325000048,1.56400001,1.84800005,2.177999973,2.578000069,3.013999939,3.049999952,3.062000036,3.046000004,3.062000036,3.13499999,3.121000051,3.114000082,3.11500001,3.155999899,3.197999954,3.242000103,3.28399992,3.325999975
Uganda,4.046000004,4.085000038,4.254000187,4.329999924,4.578000069,4.768000126,4.862999916,4.90899992,5.040999889,5.028999805,5.09100008,5.193999767,5.218999863,5.131999969,5.011000156,4.960000038,4.888999939,4.850999832,4.578000069,4.762000084,4.946000099,4.84800005,3.50999999,3.492000103,3.568000078,3.573999882,3.609999895,3.631999969,3.661999941
Ukraine,17.44599915,17.28499985,17.11800003,17.12700081,17.07600021,16.91200066,16.79599953,16.68499947,16.56299973,16.46800041,16.35499954,16.23399925,16.09600067,15.96100044,15.75899982,15.63500023,15.54500008,15.42099953,15.45600033,15.39299965,15.22599983,15.10700035,14.18900013,14.55900002,13.87199974,14.08899975,13.78600025,13.67099953,13.59300041
Upper middle income,23.6679551,23.66764748,24.15657207,24.36098402,24.73406941,25.01423003,24.69464787,24.31862264,23.91388998,23.67205027,23.42651436,23.09319812,23.03752921,23.44624535,23.81414141,24.03770042,24.10400696,23.96229449,23.75590422,23.75289372,23.83955953,23.82607611,23.96959482,24.19152421,23.82164074,23.65869156,23.40584704,22.99091524,22.58825144
Uruguay,13.81299973,13.70400047,13.52900028,13.40299988,13.3409996,13.25800037,13.08199978,12.97700024,12.91699982,12.89500046,12.89799976,12.91699982,12.8739996,12.66600037,12.56499958,12.36200047,12.42500019,11.99499989,11.68599987,11.81000042,10.48099995,10.40999985,10.22500038,10.09899998,9.741000175,9.244000435,9.215000153,9.112999916,9.017999649
United States,14.19299984,14.01799965,13.88899994,13.79100037,13.64700031,13.4460001,13.26500034,13.06099987,12.85000038,12.70699978,11.86499977,10.97700024,10.77600002,10.4630003,10.24499989,10.05500031,10.04899979,9.600999832,8.677000046,8.460000038,8.730999947,8.777000427,8.829000473,8.854999542,8.835000038,8.704000473,8.706999779,8.494999886,8.293999672
Uzbekistan,19.63699913,19.51199913,19.41500092,19.4810009,19.31599998,19.29299927,19.32299995,19.53000069,19.60199928,19.54700089,19.49300003,19.41699982,19.3220005,19.22599983,19.11199951,19.04700089,19.02400017,18.86700058,18.85099983,18.75900078,18.69799995,18.6609993,18.63400078,18.6060009,18.57699966,18.52700043,18.49699974,18.45499992,18.41500092
St. Vincent and the Grenadines,11.06499958,10.77000046,10.47299957,10.24300003,9.869000435,9.600999832,9.324000359,9.024000168,8.722000122,8.442000389,8.208999634,8.074999809,7.991000175,7.945000172,7.893000126,7.806000233,7.803999901,7.71999979,7.714000225,7.695000172,7.625999928,7.563000202,7.518000126,7.475999832,7.43599987,7.381999969,7.328000069,7.274000168,7.217999935
"Venezuela, RB",16.53499985,16.61199951,16.00499916,14.26900005,14.23700047,13.22700024,13.63500023,13.34599972,12.99199963,12.7670002,11.91800022,11.46000004,11.16699982,11.0710001,11.14000034,11.11100006,11.08500004,11.09700012,11.10200024,11.10400009,11.13599968,11.09799957,11.08300018,11.00399971,10.90600014,10.86100006,10.79100037,10.74600029,10.66800022
Virgin Islands (U.S.),15.55000019,15.32900047,15.09700012,14.88300037,14.67300034,14.46899986,14.26299953,14.08100033,13.90400028,13.72999954,13.55500031,13.40400028,13.23200035,13.04699993,12.88099957,12.71899986,12.55700016,12.4289999,12.31900024,12.20400047,12.03299999,11.87300014,11.74499989,11.61100006,11.46700001,11.34000015,11.2159996,11.07699966,10.94099998
Vietnam,10.85499954,10.76200008,10.67800045,10.57900047,10.49400043,10.44999981,10.39900017,9.13599968,9.842000008,10.11900043,11.15499973,11.70499992,12.97099972,13.73200035,14.79199982,15.90600014,16.09199905,16.51799965,16.9810009,17.26000023,16.56399918,16.83799934,16.9640007,17.5,19.31500053,20.77300072,21.81100082,21.65800095,21.50799942
Vanuatu,2.424000025,2.417000055,2.428999901,2.440000057,2.444000006,2.444000006,2.444000006,2.426000118,2.424000025,2.519000053,2.431999922,2.423000097,2.397000074,2.388000011,2.388999939,2.398000002,2.400000095,2.453000069,2.519999981,2.500999928,2.437999964,2.394999981,2.414999962,2.41899991,2.503999949,2.440999985,2.441999912,2.443000078,2.444000006
World,18.71363398,18.58404591,18.71159292,18.71900565,18.80442756,18.82031167,18.56388364,18.15485352,17.89006052,17.72216994,17.57222702,17.30828006,17.20430491,17.3236878,17.49121115,17.60772758,17.62598714,17.4919631,17.26935259,17.29232284,17.38887663,17.42974691,17.42309034,17.51361539,17.38307297,17.27002589,17.18908834,16.91975274,16.66129047
Samoa,31.93400002,31.90999985,31.68600082,32.06600189,31.45400047,31.10199928,31.09900093,30.84300041,30.60300064,30.37400055,29.99799919,31.19099998,32.36600113,33.57400131,34.65800095,35.78900146,30.13500023,24.75200081,19.73699951,15.09899998,10.95100021,7.539999962,7.597000122,7.535999775,7.472000122,7.315000057,7.243000031,7.193999767,7.144999981
